Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
askpass,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1,NA,NA,sys (>= 2.1),NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
assertthat,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.2.1,NA,NA,tools,NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
babynames,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.0,NA,R (>= 2.10),tibble,NA,testthat (>= 2.0.0),NA,CC0,NA,NA,NA,NA,no,3.6.2
backports,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1.4,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.6.0
base64enc,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.6.0
beeswarm,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.2.3,NA,NA,"stats, graphics, grDevices, utils",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.6.0
BH,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.69.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.6.0
brew,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.6.0
broom,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.5.2,NA,R (>= 3.1),"backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
callr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,3.3.1,NA,NA,"processx (>= 3.4.0), R6, utils",NA,"cliapp, covr, crayon, knitr, pingr, ps, rmarkdown, rprojroot,
spelling, testthat, tibble, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
cellranger,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
cli,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1.0,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
clipr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.7.0,NA,NA,utils,NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
clisymbols,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
colorspace,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.4-1,NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.6.1
commonmark,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.7,NA,NA,NA,NA,"curl, testthat, xml2",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.6.2
covr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,3.4.0,NA,"R (>= 3.1.0), methods","digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml",NA,"R6, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery",NA,GPL-3,NA,NA,NA,NA,yes,3.6.2
crayon,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
crosstalk,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
curl,C:/Users/KyleCrawford/Documents/R/win-library/3.6,4.0,NA,R (>= 3.0.0),NA,NA,"askpass, spelling, testthat (>= 1.0.0), knitr, jsonlite,
rmarkdown, magrittr, httpuv (>= 1.4.4), webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
DBI,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.6.1
dbplyr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.4.2,NA,R (>= 3.1),"assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
desc,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
devtools,C:/Users/KyleCrawford/Documents/R/win-library/3.6,2.2.1,NA,"R (>= 3.0.2), usethis (>= 1.5.0)","callr, cli, covr (>= 3.2.0), crayon, desc, digest, DT,
ellipsis (>= 0.3.0), glue, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.3), pkgload (>=
1.0.2), rcmdcheck (>= 1.3.3), remotes (>= 2.1.0), rlang,
roxygen2 (>= 6.1.1), rstudioapi (>= 0.7), rversions,
sessioninfo (>= 1.1.1), stats, testthat (>= 2.1.1), tools,
utils, withr",NA,"BiocManager, bitops, curl (>= 0.9), evaluate, foghorn (>=
1.1.0), gmailr (> 0.7.0), knitr, lintr (>= 0.2.1), mockery,
pingr, MASS, pkgdown, Rcpp (>= 0.10.0), rhub (>= 1.0.2),
rmarkdown, spelling (>= 1.1), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.6.2
digest,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.6.20,NA,R (>= 3.1.0),NA,NA,"tinytest, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.6.1
dplyr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.8.3,NA,R (>= 3.2.0),"assertthat (>= 0.2.0), glue (>= 1.3.0), magrittr (>= 1.5),
methods, pkgconfig, R6, Rcpp (>= 1.0.1), rlang (>= 0.4.0),
tibble (>= 2.0.0), tidyselect (>= 0.2.5), utils","BH, plogr (>= 0.2.0), Rcpp (>= 1.0.1)","bit64, callr, covr, crayon (>= 1.3.4), DBI, dbplyr, dtplyr,
ggplot2, hms, knitr, Lahman, lubridate, MASS, mgcv,
microbenchmark, nycflights13, rmarkdown, RMySQL, RPostgreSQL,
RSQLite, testthat, withr, broom, purrr, readr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
DT,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.11,NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.2.0)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.6.2
ellipsis,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3.0,NA,R (>= 3.2),rlang (>= 0.3.0),NA,"covr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.6.2
evaluate,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.14,NA,R (>= 3.0.2),methods,NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
fansi,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.4.0,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.6.1
fastmap,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.1,NA,NA,NA,NA,testthat (>= 2.1.1),NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.2
feather,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3.5,NA,NA,"Rcpp, tibble (>= 2.0.0), hms",Rcpp,testthat,NA,Apache License 2.0,NA,NA,NA,NA,yes,3.6.1
forcats,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.4.0,NA,R (>= 3.1),"ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
fs,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.3.1,NA,R (>= 3.1),"methods, Rcpp",Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, rmarkdown, knitr,
withr, spelling",NA,GPL-3,NA,NA,NA,NA,yes,3.6.2
fueleconomy,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.1,NA,R (>= 3.1.0),NA,NA,dplyr,NA,CC0,NA,NA,NA,NA,no,3.6.2
generics,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.0.2,NA,R (>= 3.1),methods,NA,"covr, pkgload, testthat, tibble",NA,GPL-2,NA,NA,NA,NA,no,3.6.1
ggbeeswarm,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.6.0,NA,"R (>= 3.0.0), ggplot2 (>= 2.0)","beeswarm, vipor",NA,gridExtra,NA,GPL (>= 2),NA,NA,NA,NA,no,3.6.1
ggplot2,C:/Users/KyleCrawford/Documents/R/win-library/3.6,3.2.1,NA,R (>= 3.2),"digest, grDevices, grid, gtable (>= 0.1.1), lazyeval, MASS,
mgcv, reshape2, rlang (>= 0.3.0), scales (>= 0.5.0), stats,
tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, rgeos, rmarkdown, rpart, sf (>= 0.7-3), svglite (>=
1.2.0.9001), testthat (>= 0.11.0), vdiffr (>= 0.3.0)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.6.1
ggstance,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3.3,NA,R (>= 3.1.0),"ggplot2 (>= 3.2.0), plyr, rlang, withr (>= 2.0.0)",NA,"Hmisc, testthat, vdiffr (>= 0.3.0)",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
gh,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.1,NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
git2r,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.26.1,NA,R (>= 3.1),"graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.6.2
glue,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.3.1,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
gtable,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3.0,NA,R (>= 3.0),grid,NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,GPL-2,NA,NA,NA,NA,no,3.6.1
haven,C:/Users/KyleCrawford/Documents/R/win-library/3.6,2.1.1,NA,R (>= 3.2),"forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble",Rcpp,"covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.1.1), cli,
crayon",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
here,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.6.2
hexbin,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.27.3,NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,GPL-2,NA,NA,NA,NA,yes,3.6.1
highr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.8,NA,R (>= 3.2.3),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.6.1
hms,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.5.0,NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.0)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
htmltools,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.4.0,NA,R (>= 2.14.1),"utils, digest, Rcpp, rlang",Rcpp,"markdown, testthat, withr",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.6.2
htmlwidgets,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.5.1,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
httpuv,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.5.2,NA,R (>= 2.15.1),"Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl, websocket",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.6.2
httr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.4.1,NA,R (>= 3.2),"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
ini,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.6.2
jsonlite,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.6,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
knitr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.24,NA,R (>= 3.2.3),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, styler",NA,GPL,NA,NA,NA,NA,no,3.6.1
labeling,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.6.0
Lahman,C:/Users/KyleCrawford/Documents/R/win-library/3.6,7.0-1,NA,R (>= 2.10),dplyr,NA,"lattice, ggplot2, googleVis, data.table, vcd, reshape2,
tidyr, zipcode, knitr, rmarkdown, car",NA,GPL,NA,NA,NA,NA,no,3.6.2
later,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.0,NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.6.2
lazyeval,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.2.2,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.6.1
lubridate,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.7.4,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL (>= 2),NA,NA,NA,NA,yes,3.6.1
lvplot,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.2.0,NA,R (>= 2.14),"ggplot2 (>= 2.0.0), grid, RColorBrewer",NA,depth,NA,GPL (>= 2),NA,NA,NA,NA,no,3.6.1
magrittr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
maps,C:/Users/KyleCrawford/Documents/R/win-library/3.6,3.3.0,NA,R (>= 3.0.0),"graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,GPL-2,NA,NA,NA,NA,yes,3.6.1
markdown,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1,NA,R (>= 2.11.1),"utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.6.1
memoise,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.2
mime,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.7,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.6.0
modelr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.1.5,NA,R (>= 3.2),"broom, dplyr, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0),
tibble, tidyr (>= 0.8.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
munsell,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
nasaweather,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.1,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.6.0
nycflights13,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.0,NA,R (>= 2.10),tibble,NA,dplyr,NA,CC0,NA,NA,NA,NA,no,3.6.1
openssl,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.4.1,NA,NA,askpass,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
pillar,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.4.2,NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs",NA,"knitr, lubridate, testthat, withr",NA,GPL-3,NA,NA,NA,NA,no,3.6.1
pkgbuild,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.6,NA,R (>= 3.1),"callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.6.2
pkgconfig,C:/Users/KyleCrawford/Documents/R/win-library/3.6,2.0.2,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
pkgload,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.0.2,NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.6.2
plogr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.6.1
plyr,C:/Users/KyleCrawford/Documents/R/win-library/3.6,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.6.1
